ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2014-01-01,39298.974721975,3040.4365398161663,30396.05878851768,39298.974721975,39298.974721975,-22342.884298474124,-22342.884298474124,-22342.884298474124,-22342.884298474124,-22342.884298474124,-22342.884298474124,0.0,0.0,0.0,16956.090423500875
2014-02-01,39671.75810683928,-8728.069821704219,17486.386619006873,39671.75810683928,39671.75810683928,-35937.12784562425,-35937.12784562425,-35937.12784562425,-35937.12784562425,-35937.12784562425,-35937.12784562425,0.0,0.0,0.0,3734.630261215032
2014-03-01,40008.46567985072,28778.0315793721,56419.286421200515,40008.46567985072,40008.46567985072,2549.27153402481,2549.27153402481,2549.27153402481,2549.27153402481,2549.27153402481,2549.27153402481,0.0,0.0,0.0,42557.73721387553
2014-04-01,40381.24906425624,13087.205411480305,39205.58761314436,40381.24906425624,40381.24906425624,-13941.988333250472,-13941.988333250472,-13941.988333250472,-13941.988333250472,-13941.988333250472,-13941.988333250472,0.0,0.0,0.0,26439.26073100577
2014-05-01,40742.00717796095,13836.555905643307,39751.47160491928,40742.00717796095,40742.00717796095,-14098.924521008801,-14098.924521008801,-14098.924521008801,-14098.924521008801,-14098.924521008801,-14098.924521008801,0.0,0.0,0.0,26643.08265695215
2014-06-01,41114.790561361304,14369.917505919437,40848.22558743971,41114.790561361304,41114.790561361304,-13342.187322901542,-13342.187322901542,-13342.187322901542,-13342.187322901542,-13342.187322901542,-13342.187322901542,0.0,0.0,0.0,27772.603238459764
2014-07-01,41475.54867432938,14841.754989444089,40515.09481122262,41475.54867432938,41475.54867432938,-13928.402137477655,-13928.402137477655,-13928.402137477655,-13928.402137477655,-13928.402137477655,-13928.402137477655,0.0,0.0,0.0,27547.146536851724
2014-08-01,41848.33205859448,17427.437308671048,44740.30273528661,41848.33205859448,41848.33205859448,-9981.639410521917,-9981.639410521917,-9981.639410521917,-9981.639410521917,-9981.639410521917,-9981.639410521917,0.0,0.0,0.0,31866.692648072567
2014-09-01,42221.115444002084,55285.947720184085,82066.1615731699,42221.115444002084,42221.115444002084,26240.860845516385,26240.860845516385,26240.860845516385,26240.860845516385,26240.860845516385,26240.860845516385,0.0,0.0,0.0,68461.97628951847
2014-10-01,42581.87355891267,24029.304341644758,50138.80834647774,42581.87355891267,42581.87355891267,-5913.076317943699,-5913.076317943699,-5913.076317943699,-5913.076317943699,-5913.076317943699,-5913.076317943699,0.0,0.0,0.0,36668.797240968976
2014-11-01,42954.656945013674,65274.03062110607,92396.5248116441,42954.656945013674,42954.656945013674,35480.639099632666,35480.639099632666,35480.639099632666,35480.639099632666,35480.639099632666,35480.639099632666,0.0,0.0,0.0,78435.29604464634
2014-12-01,43315.41506063219,56819.593299843094,83828.95798149727,43315.41506063219,43315.41506063219,26478.16306744666,26478.16306744666,26478.16306744666,26478.16306744666,26478.16306744666,26478.16306744666,0.0,0.0,0.0,69793.57812807885
2015-01-01,43688.19844677133,4481.719638771309,31146.131803544882,43688.19844677133,43688.19844677133,-25825.153603730712,-25825.153603730712,-25825.153603730712,-25825.153603730712,-25825.153603730712,-25825.153603730712,0.0,0.0,0.0,17863.044843040614
2015-02-01,44061.3014407595,298.76333729464767,26692.667863823575,44061.3014407595,44061.3014407595,-30965.211845479178,-30965.211845479178,-30965.211845479178,-30965.211845479178,-30965.211845479178,-30965.211845479178,0.0,0.0,0.0,13096.089595280318
2015-03-01,44398.31546051138,32684.859341306015,60472.35927165364,44398.31546051138,44398.31546051138,2739.249859491284,2739.249859491284,2739.249859491284,2739.249859491284,2739.249859491284,2739.249859491284,0.0,0.0,0.0,47137.565320002665
2015-04-01,44771.438125236695,19875.32180263269,46393.23176872852,44771.438125236695,44771.438125236695,-12004.92457303791,-12004.92457303791,-12004.92457303791,-12004.92457303791,-12004.92457303791,-12004.92457303791,0.0,0.0,0.0,32766.513552198783
2015-05-01,45132.755391928185,11730.887064455595,38218.34851268978,45132.755391928185,45132.755391928185,-19830.65215517527,-19830.65215517527,-19830.65215517527,-19830.65215517527,-19830.65215517527,-19830.65215517527,0.0,0.0,0.0,25302.103236752915
2015-06-01,45506.47685365475,17027.17750806291,43880.374996471095,45506.47685365475,45506.47685365475,-14932.313333934782,-14932.313333934782,-14932.313333934782,-14932.313333934782,-14932.313333934782,-14932.313333934782,0.0,0.0,0.0,30574.163519719965
2015-07-01,45868.142784357886,20200.09210180198,46014.41315840663,45868.142784357886,45868.142784357886,-12797.24755232884,-12797.24755232884,-12797.24755232884,-12797.24755232884,-12797.24755232884,-12797.24755232884,0.0,0.0,0.0,33070.89523202905
2015-08-01,46243.356201303926,27607.985793970383,52556.53419829826,46243.356201303926,46243.356201303926,-5869.783383064339,-5869.783383064339,-5869.783383064339,-5869.783383064339,-5869.783383064339,-5869.783383064339,0.0,0.0,0.0,40373.57281823958
2015-09-01,46619.31379586692,62499.12288423793,89088.78239570862,46619.31379586692,46619.31379586692,29307.941682062057,29307.941682062057,29307.941682062057,29307.941682062057,29307.941682062057,29307.941682062057,0.0,0.0,0.0,75927.25547792898
2015-10-01,46983.14372608917,21234.64938914267,48087.42389029364,46983.14372608917,46983.14372608917,-12127.870402552468,-12127.870402552468,-12127.870402552468,-12127.870402552468,-12127.870402552468,-12127.870402552468,0.0,0.0,0.0,34855.273323536705
2015-11-01,47774.08824537847,71062.97753275918,98172.07849920288,47774.08824537847,47774.08824537847,37487.20856425835,37487.20856425835,37487.20856425835,37487.20856425835,37487.20856425835,37487.20856425835,0.0,0.0,0.0,85261.29680963681
2015-12-01,48541.66908083777,60305.72329913679,87318.28265472263,48541.66908083777,48541.66908083777,25272.80008956572,25272.80008956572,25272.80008956572,25272.80008956572,25272.80008956572,25272.80008956572,0.0,0.0,0.0,73814.46917040349
2016-01-01,49334.83594414572,6107.430694014321,32713.007872989692,49334.83594414572,49334.83594414572,-29193.636210631204,-29193.636210631204,-29193.636210631204,-29193.636210631204,-29193.636210631204,-29193.636210631204,0.0,0.0,0.0,20141.199733514517
2016-02-01,50128.70428338725,10525.031466665678,37074.090141949004,50128.70428338725,50128.70428338725,-25906.734008193605,-25906.734008193605,-25906.734008193605,-25906.734008193605,-25906.734008193605,-25906.734008193605,0.0,0.0,0.0,24221.970275193642
2016-03-01,50872.59943385881,40108.20632403386,66874.57928625584,50872.59943385881,50872.59943385881,1941.1372158429235,1941.1372158429235,1941.1372158429235,1941.1372158429235,1941.1372158429235,1941.1372158429235,0.0,0.0,0.0,52813.736649701736
2016-04-01,51667.797698156,20821.79382642335,46982.36925389082,51667.797698156,51667.797698156,-18155.462008259088,-18155.462008259088,-18155.462008259088,-18155.462008259088,-18155.462008259088,-18155.462008259088,0.0,0.0,0.0,33512.33568989691
2016-05-01,52437.45071014405,36316.361560306155,62816.92265595208,52437.45071014405,52437.45071014405,-2766.2177753765436,-2766.2177753765436,-2766.2177753765436,-2766.2177753765436,-2766.2177753765436,-2766.2177753765436,0.0,0.0,0.0,49671.232934767504
2016-06-01,53233.846331440414,29946.64517361629,56617.73283890988,53233.846331440414,53233.846331440414,-9837.573053317334,-9837.573053317334,-9837.573053317334,-9837.573053317334,-9837.573053317334,-9837.573053317334,0.0,0.0,0.0,43396.27327812308
2016-07-01,54004.551771404644,26164.88972483249,50719.27675853212,54004.551771404644,54004.551771404644,-15838.558792990128,-15838.558792990128,-15838.558792990128,-15838.558792990128,-15838.558792990128,-15838.558792990128,0.0,0.0,0.0,38165.99297841451
2016-08-01,54801.178368237604,23449.681123421862,49838.064540090476,54801.178368237604,54801.178368237604,-18123.17174429316,-18123.17174429316,-18123.17174429316,-18123.17174429316,-18123.17174429316,-18123.17174429316,0.0,0.0,0.0,36678.00662394444
2016-09-01,55597.807212439875,61571.864707945955,88157.92117037335,55597.807212439875,55597.807212439875,19651.091062287604,19651.091062287604,19651.091062287604,19651.091062287604,19651.091062287604,19651.091062287604,0.0,0.0,0.0,75248.89827472749
2016-10-01,56368.73835199046,50293.25394188233,76242.53802988557,56368.73835199046,56368.73835199046,6412.824962922057,6412.824962922057,6412.824962922057,6412.824962922057,6412.824962922057,6412.824962922057,0.0,0.0,0.0,62781.56331491252
2016-11-01,57165.53349498423,75769.50789235033,101754.96087319762,57165.53349498423,57165.53349498423,31557.13950448001,31557.13950448001,31557.13950448001,31557.13950448001,31557.13950448001,31557.13950448001,0.0,0.0,0.0,88722.67299946424
2016-12-01,57936.66513497841,72818.29933021619,99347.8996633156,57936.66513497841,57936.66513497841,28793.257807588503,28793.257807588503,28793.257807588503,28793.257807588503,28793.257807588503,28793.257807588503,0.0,0.0,0.0,86729.92294256692
2017-01-01,58733.50116297239,25535.33818870038,53186.379505284945,58733.50116297239,58733.50116297239,-18750.101614650288,-18750.101614650288,-18750.101614650288,-18750.101614650288,-18750.101614650288,-18750.101614650288,0.0,0.0,0.0,39983.3995483221
2017-02-01,59530.3371906388,4827.615156861426,31231.13942407388,59530.3371906388,59530.3371906388,-40817.05043273515,-40817.05043273515,-40817.05043273515,-40817.05043273515,-40817.05043273515,-40817.05043273515,0.0,0.0,0.0,18713.286757903647
2017-03-01,60250.060055831724,48847.60502039969,74472.70981064884,60250.060055831724,60250.060055831724,2282.471515681471,2282.471515681471,2282.471515681471,2282.471515681471,2282.471515681471,2282.471515681471,0.0,0.0,0.0,62532.531571513195
2017-04-01,61046.89608515246,31895.887640980265,58615.07249025611,61046.89608515246,61046.89608515246,-15992.486835130987,-15992.486835130987,-15992.486835130987,-15992.486835130987,-15992.486835130987,-15992.486835130987,0.0,0.0,0.0,45054.409250021476
2017-05-01,61818.0277264306,40414.5883481454,66073.32362265095,61818.0277264306,61818.0277264306,-8408.449182442468,-8408.449182442468,-8408.449182442468,-8408.449182442468,-8408.449182442468,-8408.449182442468,0.0,0.0,0.0,53409.57854398813
2017-06-01,62614.86375575135,37776.13086085505,64662.259080874894,62614.86375575135,62614.86375575135,-11642.748211419368,-11642.748211419368,-11642.748211419368,-11642.748211419368,-11642.748211419368,-11642.748211419368,0.0,0.0,0.0,50972.11554433198
2017-07-01,63385.99539702949,35117.520932672676,61297.81598880847,63385.99539702949,63385.99539702949,-14942.878864625442,-14942.878864625442,-14942.878864625442,-14942.878864625442,-14942.878864625442,-14942.878864625442,0.0,0.0,0.0,48443.11653240405
2017-08-01,64182.83142635024,36346.35075119486,63324.43144904579,64182.83142635024,64182.83142635024,-14068.216264796014,-14068.216264796014,-14068.216264796014,-14068.216264796014,-14068.216264796014,-14068.216264796014,0.0,0.0,0.0,50114.615161554226
2017-09-01,64979.667455670984,75217.67823249719,101790.03896249658,64979.667455670984,64979.667455670984,23020.674118207942,23020.674118207942,23020.674118207942,23020.674118207942,23020.674118207942,23020.674118207942,0.0,0.0,0.0,88000.34157387892
2017-10-01,65750.79909694912,52954.971870480906,79188.19279545387,65750.79909694912,65750.79909694912,269.1237620739942,269.1237620739942,269.1237620739942,269.1237620739942,269.1237620739942,269.1237620739942,0.0,0.0,0.0,66019.92285902312
2017-11-01,66547.63512626986,86513.57544861094,113427.96344883154,66547.63512626986,66547.63512626986,33503.89951523619,33503.89951523619,33503.89951523619,33503.89951523619,33503.89951523619,33503.89951523619,0.0,0.0,0.0,100051.53464150605
2017-12-01,67318.76676754799,81984.51082451563,107672.77594038851,67318.76676754799,67318.76676754799,27652.449707734602,27652.449707734602,27652.449707734602,27652.449707734602,27652.449707734602,27652.449707734602,0.0,0.0,0.0,94971.21647528259
2018-01-01,68115.60279686874,32905.21964132377,60211.63036223401,68100.14972401786,68136.19479323695,-22342.884298456556,-22342.884298456556,-22342.884298456556,-22342.884298456556,-22342.884298456556,-22342.884298456556,0.0,0.0,0.0,45772.718498412185
2018-02-01,68912.4388261895,19799.006955704335,45964.656499658784,68866.13047986226,68974.63542243214,-35937.12784563504,-35937.12784563504,-35937.12784563504,-35937.12784563504,-35937.12784563504,-35937.12784563504,0.0,0.0,0.0,32975.31098055445
2018-03-01,69632.16169138241,59309.464478520196,85879.18745438219,69538.24569638177,69744.02834088287,2549.2715340407417,2549.2715340407417,2549.2715340407417,2549.2715340407417,2549.2715340407417,2549.2715340407417,0.0,0.0,0.0,72181.43322542316
2018-04-01,70428.99772070316,43220.62074486461,69412.99868777287,70276.63342611428,70597.14145186865,-13941.98833322888,-13941.98833322888,-13941.98833322888,-13941.98833322888,-13941.98833322888,-13941.98833322888,0.0,0.0,0.0,56487.00938747428
2018-05-01,71200.12936198131,42468.68316950437,70921.43891512824,70981.9551280027,71431.68295439413,-14098.924521037088,-14098.924521037088,-14098.924521037088,-14098.924521037088,-14098.924521037088,-14098.924521037088,0.0,0.0,0.0,57101.20484094422
2018-06-01,71996.96539130204,45321.19030656595,72359.94265214652,71712.0384401832,72286.85922964526,-13342.187322919373,-13342.187322919373,-13342.187322919373,-13342.187322919373,-13342.187322919373,-13342.187322919373,0.0,0.0,0.0,58654.77806838267
2018-07-01,72768.09703258019,45583.417513893946,71911.17890680429,72388.40773258642,73139.14180696018,-13928.402137492896,-13928.402137492896,-13928.402137492896,-13928.402137492896,-13928.402137492896,-13928.402137492896,0.0,0.0,0.0,58839.69489508729
2018-08-01,73564.93306190091,50904.483510816375,76773.5273391545,73125.9696353266,74012.17231382306,-9981.639410518652,-9981.639410518652,-9981.639410518652,-9981.639410518652,-9981.639410518652,-9981.639410518652,0.0,0.0,0.0,63583.293651382264
2018-09-01,74361.76909122166,88105.96090086958,114813.10056204272,73834.05353694365,74884.30340685218,26240.8608455341,26240.8608455341,26240.8608455341,26240.8608455341,26240.8608455341,26240.8608455341,0.0,0.0,0.0,100602.62993675577
2018-10-01,75132.90073249981,55692.81834270143,82754.17636853491,74513.71557696244,75742.15700546074,-5913.076317957342,-5913.076317957342,-5913.076317957342,-5913.076317957342,-5913.076317957342,-5913.076317957342,0.0,0.0,0.0,69219.82441454247
2018-11-01,75929.73676182056,99071.116431948,124593.56233659848,75207.21432925404,76637.56543624151,35480.639099644046,35480.639099644046,35480.639099644046,35480.639099644046,35480.639099644046,35480.639099644046,0.0,0.0,0.0,111410.3758614646
2018-12-01,76700.86840309869,89361.78517263518,115285.66642348214,75869.87614110553,77492.16743133515,26478.163067449437,26478.163067449437,26478.163067449437,26478.163067449437,26478.163067449437,26478.163067449437,0.0,0.0,0.0,103179.03147054813
